Year,Month,Day,Hour,Minute,Second,Millisecond,taskTime,state,pos.x,pos.y,pos.z,eulerAngle.x,eulerAngle.y,eulerAngle.z,trackTime,desiredPoint.x,desiredPoint.y,desiredPoint.z
2023,10,02,15,59,05,342,9.77516e-06,0,-1.48032,-1.25876,1.03818,0.00363317,0.0122753,2.66537,1.39067e-309,0,0,0
2023,10,02,15,59,05,342,0.000319004,0,-1.48032,-1.25876,1.03818,0.00363317,0.0122753,2.66537,1.39067e-309,0,0,0
2023,10,02,15,59,05,363,0.0204735,0,-1.48032,-1.25876,1.03818,0.00363317,0.0122753,2.66537,1.39067e-309,0,0,0
2023,10,02,15,59,05,383,0.040381,0,-1.48032,-1.25876,1.03818,0.00412738,0.0138461,2.66539,1.39067e-309,0,0,0
2023,10,02,15,59,05,403,0.0603769,0,-1.4778,-1.25948,1.07278,0.00508846,0.0155121,2.66531,1.39067e-309,0,0,0
2023,10,02,15,59,05,423,0.0803833,0,-1.4778,-1.25948,1.07278,0.00600366,0.017007,2.66513,1.39067e-309,0,0,0
2023,10,02,15,59,05,443,0.100387,0,-1.4778,-1.25948,1.07278,0.00663399,0.0183002,2.66519,1.39067e-309,0,0,0
2023,10,02,15,59,05,463,0.120384,0,-1.47582,-1.26372,1.1076,0.00637732,0.0183559,2.66577,1.39067e-309,0,0,0
2023,10,02,15,59,05,483,0.140377,0,-1.47582,-1.26372,1.1076,0.00483525,0.0157494,2.66706,1.39067e-309,0,0,0
2023,10,02,15,59,05,503,0.160385,0,-1.48097,-1.28318,1.14568,0.00253681,0.0117522,2.66832,1.39067e-309,0,0,0
2023,10,02,15,59,05,523,0.180383,0,-1.48097,-1.28318,1.14568,0.00157335,0.00961153,2.66795,1.39067e-309,0,0,0
2023,10,02,15,59,05,543,0.200384,0,-1.47762,-1.27802,1.16528,-0.00015467,0.00571291,2.66967,1.39067e-309,0,0,0
2023,10,02,15,59,05,563,0.220397,0,-1.47152,-1.28233,1.1748,-0.000232074,0.00452908,2.66981,1.39067e-309,0,0,0
2023,10,02,15,59,05,583,0.240945,0,-1.4651,-1.27731,1.18234,-0.000554945,0.00342343,2.67014,1.39067e-309,0,0,0
2023,10,02,15,59,05,603,0.260381,0,-1.4651,-1.27731,1.18234,-0.00115105,0.00258563,2.67051,1.39067e-309,0,0,0
2023,10,02,15,59,05,623,0.28039,0,-1.46693,-1.27645,1.19086,-0.00164824,0.00224761,2.6707,1.39067e-309,0,0,0
2023,10,02,15,59,05,643,0.300379,0,-1.46693,-1.27645,1.19086,-0.00171185,0.00162323,2.67123,1.39067e-309,0,0,0
2023,10,02,15,59,05,663,0.320381,0,-1.46321,-1.28438,1.20188,-0.00155686,0.000609183,2.6717,1.39067e-309,0,0,0
2023,10,02,15,59,05,683,0.34038,0,-1.46321,-1.28438,1.20188,-0.00151056,-0.000421975,2.67219,1.39067e-309,0,0,0
2023,10,02,15,59,05,703,0.360386,0,-1.47394,-1.27673,1.21144,-0.00172408,-0.000421546,2.67248,1.39067e-309,0,0,0
2023,10,02,15,59,05,723,0.380388,0,-1.47394,-1.27673,1.21144,-0.00217541,0.000235128,2.67285,1.39067e-309,0,0,0
2023,10,02,15,59,05,743,0.400388,0,-1.48458,-1.28063,1.2185,-0.00294226,0.000258652,2.67362,1.39067e-309,0,0,0
2023,10,02,15,59,05,763,0.42048,0,-1.48458,-1.28063,1.2185,-0.00366124,0.000315472,2.67479,1.39067e-309,0,0,0
2023,10,02,15,59,05,783,0.440426,0,-1.48458,-1.28063,1.2185,-0.00439799,0.000753315,2.6752,1.39067e-309,0,0,0
2023,10,02,15,59,05,803,0.460382,0,-1.49016,-1.28943,1.23346,-0.005281,0.00169245,2.67532,1.39067e-309,0,0,0
2023,10,02,15,59,05,823,0.480436,0,-1.49016,-1.28943,1.23346,-0.0060753,0.00236485,2.67551,1.39067e-309,0,0,0
2023,10,02,15,59,05,843,0.500383,0,-1.48929,-1.30366,1.24364,-0.00701289,0.00334553,2.6763,1.39067e-309,0,0,0
2023,10,02,15,59,05,863,0.520387,0,-1.48324,-1.30864,1.2492,-0.00794961,0.00453403,2.67694,1.39067e-309,0,0,0
2023,10,02,15,59,05,883,0.540381,0,-1.48099,-1.29662,1.253,-0.00850746,0.00569207,2.67725,1.39067e-309,0,0,0
